arch,name,es
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-589.jpg,0.4244177043437958
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-592.jpg,0.04182717576622963
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-593.jpg,0.178596630692482
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-594.jpg,0.06967096030712128
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-595.jpg,0.015987493097782135
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-596.jpg,0.6570393443107605
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-598.jpg,0.009470997378230095
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-601.jpg,0.19987145066261292
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-603.jpg,0.09621743112802505
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-604.jpg,0.20754902064800262
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-605.jpg,0.15892741084098816
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-606.jpg,0.08301060646772385
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-607.jpg,0.9501144886016846
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-610.jpg,0.4772641658782959
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-611.jpg,1.0391044616699219
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-612.jpg,0.42711734771728516
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-613.jpg,0.4259352684020996
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-615.jpg,0.34669724106788635
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-617.jpg,0.6029961109161377
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-618.jpg,0.38572490215301514
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-619.jpg,0.19884341955184937
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-624.jpg,0.05241825059056282
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-626.jpg,0.18630939722061157
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-627.jpg,0.06802376359701157
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-628.jpg,0.04522712156176567
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-632.jpg,0.09648597240447998
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-633.jpg,0.032545849680900574
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-634.jpg,0.05152110010385513
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-638.jpg,0.46685782074928284
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-641.jpg,0.10489466786384583
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-643.jpg,0.11072295904159546
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-645.jpg,0.5472391843795776
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-646.jpg,0.2242344617843628
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-647.jpg,0.04604198783636093
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-648.jpg,0.2736395001411438
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-650.jpg,0.07833784818649292
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-651.jpg,0.1524164378643036
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-653.jpg,0.2057603895664215
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-654.jpg,0.19794631004333496
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-656.jpg,0.28216055035591125
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-657.jpg,0.5270682573318481
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-658.jpg,0.08665916323661804
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-659.jpg,0.3216356933116913
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-660.jpg,0.16051751375198364
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-663.jpg,0.08424366265535355
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-665.jpg,0.0911668986082077
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-666.jpg,0.12755757570266724
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-670.jpg,0.23105674982070923
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-671.jpg,0.5264204740524292
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-672.jpg,0.040540020912885666
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-673.jpg,0.0666542500257492
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-674.jpg,0.11759050190448761
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-675.jpg,0.5087994337081909
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-677.jpg,0.11551645398139954
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-678.jpg,0.5075067281723022
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-680.jpg,0.09395162761211395
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-682.jpg,0.04036693274974823
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-687.jpg,0.35914501547813416
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-690.jpg,0.11602985858917236
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-692.jpg,0.08732425421476364
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-694.jpg,0.4325277805328369
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-695.jpg,0.471686452627182
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-697.jpg,0.17405205965042114
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-698.jpg,0.2713378667831421
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-699.jpg,0.31539642810821533
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-700.jpg,0.1732809990644455
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-701.jpg,0.2736975848674774
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-702.jpg,0.24043120443820953
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-703.jpg,0.0057020531967282295
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-704.jpg,0.09791162610054016
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-706.jpg,0.29007813334465027
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-708.jpg,0.003486360190436244
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-710.jpg,0.28990674018859863
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-711.jpg,0.15364983677864075
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-712.jpg,1.0864328145980835
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-714.jpg,0.314644992351532
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-715.jpg,0.12253012508153915
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-716.jpg,0.3759689927101135
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-718.jpg,0.24669772386550903
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-719.jpg,0.4656579792499542
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-720.jpg,0.08377255499362946
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-722.jpg,0.15757450461387634
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-723.jpg,0.2246062457561493
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-724.jpg,0.08383242785930634
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-725.jpg,0.5471904873847961
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-727.jpg,0.07563444972038269
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-731.jpg,0.196453258395195
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-733.jpg,0.02859974279999733
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-734.jpg,0.8176034688949585
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-735.jpg,0.4013805091381073
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-737.jpg,0.3745780289173126
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-738.jpg,0.008081605657935143
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-739.jpg,0.45640140771865845
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-740.jpg,0.44685253500938416
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-741.jpg,0.1838008463382721
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-742.jpg,0.22972719371318817
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-743.jpg,0.12546224892139435
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-744.jpg,0.6850969195365906
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-745.jpg,0.1261080652475357
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-746.jpg,0.06270454078912735
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-747.jpg,0.2400583177804947
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-751.jpg,0.45973268151283264
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-753.jpg,0.0940975695848465
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-754.jpg,0.023692812770605087
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-755.jpg,0.022765912115573883
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-756.jpg,0.031926415860652924
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-757.jpg,0.19436809420585632
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-758.jpg,0.5725816488265991
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-760.jpg,0.07520455121994019
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-761.jpg,0.053281962871551514
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-762.jpg,0.3098028302192688
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-763.jpg,0.23920774459838867
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-764.jpg,0.06387552618980408
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-765.jpg,0.368816077709198
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-766.jpg,0.054408006370067596
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-767.jpg,0.12061399221420288
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-768.jpg,0.04566093906760216
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-770.jpg,0.06629429757595062
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-771.jpg,0.187948539853096
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-773.jpg,0.7857990264892578
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-775.jpg,0.014263507910072803
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-778.jpg,0.20308423042297363
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-779.jpg,0.09610038995742798
