stem,status,fg_frac,obj_mean,obj_max,bg_mean,bg_max,obj_interior_mean,interior_px,raw_shape,cand_shape,err
3583,OK,0.25363291139240507,7.66773968158906,99,88.74850612531023,235,7.439206780036559,36106,,,
3585,OK,0.10627984084880637,4.979888105488654,35,47.08669144907857,223,4.856027796129095,13623,,,
3586,OK,0.1409338521400778,4.352866740290815,55,92.66355270706887,247,4.051049377802542,12563,,,
3590,OK,0.2789667896678967,4.684380511463845,54,45.568355510064826,235,4.431502077579558,26794,,,
3591,OK,0.09683147632311978,5.473618602421191,93,69.732891270545,246,4.726020493868638,11906,,,
3592,OK,0.12492622950819672,7.80655250092951,104,91.68353019417566,252,6.753295988230635,11782,,,
3594,OK,0.17687158469945355,3.887901959269844,56,85.45026803644632,253,2.9738714136408078,9887,,,
3595,OK,0.23850174216027875,8.09537375213051,87,79.13223518645619,232,7.99648134185219,25199,,,
3596,OK,0.3831267806267806,3.0803232263141913,85,45.926374087373524,255,2.7951094773853282,50056,,,
3597,OK,0.12743311036789298,6.484548257988321,83,63.81618579454894,212,6.3539207972724885,12710,,,
3598,OK,0.17230978260869564,3.5607422593702363,80,76.18522713593136,208,2.8927235357612857,22543,,,
3600,OK,0.22177792915531336,7.788555456583838,87,68.03530486185879,255,7.700384137514391,29243,,,
3601,OK,0.3416268382352941,11.404046382738304,112,108.58852079872308,255,11.29894891457785,34948,,,
3603,OK,0.3076742160278746,5.571793928069232,61,64.9548811635778,204,5.302236286919832,31600,,,
3604,OK,0.18120833333333333,10.759607572622059,100,37.45689617152647,224,10.267387287509239,18040,,,
3607,OK,0.18956210191082803,2.2370672154787403,41,70.61791317503513,214,1.9947974730583427,21528,,,
3608,OK,0.40031994047619046,4.8778878501198815,94,74.04005525433122,255,4.630462158418335,47646,,,
3610,OK,0.21622909698996656,6.709227536960417,99,87.79553867653804,255,6.216722644511225,22628,,,
3612,OK,0.06441365979381443,5.3296322230002335,70,57.02424881028629,255,4.635889594605191,8502,,,
3614,OK,0.14374418604651162,4.0564094267378525,41,55.384249074300406,254,3.7975618185817073,10609,,,
3615,OK,0.1686923076923077,5.328051375588995,56,65.5893942197958,221,5.09040231043052,14889,,,
3616,OK,0.2342820945945946,5.218428926781788,60,88.04965751535941,250,4.941740908836219,23796,,,
3617,OK,0.11854619565217392,3.9263801337153774,60,58.797821451509314,240,3.0192780017609713,7193,,,
3618,OK,0.17081314878892734,3.753553462304602,45,87.7080351367705,255,3.2678009915697284,17279,,,
3619,OK,0.1827090032154341,3.930030651003857,56,39.438217387455616,220,3.5795759323920855,19761,,,
3620,OK,0.07311946902654867,6.495410993444277,53,69.87274535545212,253,6.141717503519474,8524,,,
3621,OK,0.270525956284153,7.1339561503177205,112,113.88830937777986,254,6.872288144108593,36491,,,
3622,OK,0.3926460444633098,7.261461401944092,68,64.46951695379204,255,7.152090381947564,33399,,,
3623,OK,0.10750932835820895,6.027216196673898,90,83.58197021165404,255,5.658784463674784,9938,,,
3625,OK,0.2346671826625387,5.3080136767923305,108,91.63887905664384,254,4.864229635683682,26918,,,
3626,OK,0.0701006711409396,7.727142173288655,95,49.66675688354805,252,7.2207425343018565,6608,,,
3627,OK,0.24648148148148147,6.247501309109123,77,69.31232079954124,252,6.03424160536456,26644,,,
3628,OK,0.20002570694087404,3.935601679304288,42,61.99310174919931,234,3.846,28000,,,
3629,OK,0.12545212765957447,6.230301745459685,82,73.30211659520117,248,5.90627219923948,7977,,,
3630,OK,0.20622937293729374,8.007628192305127,77,80.15523794674567,247,7.5280369903320725,19825,,,
3631,OK,0.14597222222222223,6.215715191880748,64,103.49028297284111,239,5.812583668005355,18426,,,
3632,OK,0.31650925925925927,5.577655559781178,60,71.8102695404401,235,5.3825785850543255,32152,,,
3635,OK,0.20283333333333334,4.15809367296631,52,94.21119241759007,252,3.7748458427519185,21677,,,
3638,OK,0.1,6.766527777777778,104,62.508361111111114,238,6.734237701237894,10394,,,
3639,OK,0.09910833333333334,7.968104487233386,89,56.62178212326676,249,7.565570835123908,9308,,,
3647,OK,0.20091666666666666,3.9814046730264065,80,55.697490179719814,239,3.302108129132633,21425,,,
3651,OK,0.10975563909774436,9.125877718787464,104,75.60095155648459,221,8.457705553164011,9292,,,
3652,OK,0.2285290404040404,7.050811716714089,88,69.74044129480664,250,6.885915184787366,33516,,,
3655,OK,0.24859550561797752,2.8779661016949154,38,50.529117341640706,190,2.406554702850999,8991,,,
3659,OK,0.21696666666666667,6.735097557228453,119,83.9132859392959,254,6.393635597302505,22144,,,
3660,OK,0.19415730337078652,8.046778549382717,79,42.19266669765136,253,7.751375678728909,18294,,,
3661,OK,0.19685,6.3270962097479755,91,56.01309427462699,227,6.169148338721674,21961,,,
3669,OK,0.16645689655172413,5.785782105063269,90,68.59191651756626,255,4.755581191651178,15603,,,
3670,OK,0.17254166666666668,8.393447637446672,96,58.15884317773637,210,8.132159395564221,16412,,,
3671,OK,0.44369166666666665,7.335749926437904,78,56.942497915324736,230,7.290595334960672,49160,,,
3673,OK,0.1455511811023622,6.4202506536831665,151,71.71449799566881,254,6.297057233335908,12947,,,
3675,OK,0.3417725752508361,7.41807743745311,93,90.65620818725336,254,7.2473656950993,37328,,,
3676,OK,0.18553333333333333,8.658207569768834,96,58.69211617691195,238,8.186097490625901,17335,,,
3685,OK,0.07557522123893805,4.343237704918033,65,72.18222684919267,203,3.680711789005402,5245,,,
3686,OK,0.11082589285714285,6.929775092312856,69,52.908464081000794,221,6.741333990471497,8116,,,
